key,ticker,chunk,topic,score
AAPL_10-K_0000320193-20-000096,AAPL,0,risk,0.3059
AAPL_10-K_0000320193-20-000096,AAPL,1,risk,0.4004
AAPL_10-K_0000320193-20-000096,AAPL,2,R&D,0.5365
AAPL_10-K_0000320193-20-000096,AAPL,3,risk,0.7517
AAPL_10-K_0000320193-20-000096,AAPL,4,risk,0.7464
AAPL_10-K_0000320193-20-000096,AAPL,5,risk,0.6193
AAPL_10-K_0000320193-20-000096,AAPL,6,risk,0.3601
AAPL_10-K_0000320193-20-000096,AAPL,7,risk,0.8227
AAPL_10-K_0000320193-21-000105,AAPL,0,risk,0.3039
AAPL_10-K_0000320193-21-000105,AAPL,1,risk,0.4787
AAPL_10-K_0000320193-21-000105,AAPL,2,R&D,0.5944
AAPL_10-K_0000320193-21-000105,AAPL,3,growth,0.5461
AAPL_10-K_0000320193-21-000105,AAPL,4,risk,0.8876
AAPL_10-K_0000320193-21-000105,AAPL,5,risk,0.9352
AAPL_10-K_0000320193-21-000105,AAPL,6,risk,0.7166
AAPL_10-K_0000320193-21-000105,AAPL,7,risk,0.9437
AAPL_10-K_0000320193-22-000108,AAPL,0,revenue,0.3111
AAPL_10-K_0000320193-22-000108,AAPL,1,risk,0.4664
AAPL_10-K_0000320193-22-000108,AAPL,2,risk,0.4092
AAPL_10-K_0000320193-22-000108,AAPL,3,risk,0.6045
AAPL_10-K_0000320193-22-000108,AAPL,4,risk,0.6319
AAPL_10-K_0000320193-22-000108,AAPL,5,risk,0.8313
AAPL_10-K_0000320193-22-000108,AAPL,6,risk,0.8079
AAPL_10-K_0000320193-22-000108,AAPL,7,risk,0.7628
AAPL_10-K_0000320193-23-000106,AAPL,0,risk,0.3001
AAPL_10-K_0000320193-23-000106,AAPL,1,risk,0.4284
AAPL_10-K_0000320193-23-000106,AAPL,2,R&D,0.5689
AAPL_10-K_0000320193-23-000106,AAPL,3,risk,0.5531
AAPL_10-K_0000320193-23-000106,AAPL,4,risk,0.8061
AAPL_10-K_0000320193-23-000106,AAPL,5,risk,0.6686
AAPL_10-K_0000320193-23-000106,AAPL,6,risk,0.9017
AAPL_10-K_0000320193-23-000106,AAPL,7,risk,0.415
AAPL_10-K_0000320193-24-000123,AAPL,0,risk,0.3346
AAPL_10-K_0000320193-24-000123,AAPL,1,risk,0.4323
AAPL_10-K_0000320193-24-000123,AAPL,2,R&D,0.5689
AAPL_10-K_0000320193-24-000123,AAPL,3,growth,0.7526
AAPL_10-K_0000320193-24-000123,AAPL,4,risk,0.8607
AAPL_10-K_0000320193-24-000123,AAPL,5,risk,0.6351
AAPL_10-K_0000320193-24-000123,AAPL,6,risk,0.8913
AAPL_10-K_0000320193-24-000123,AAPL,7,risk,0.4842
MSFT_10-K_0000950170-23-035122,MSFT,0,risk,0.4588
MSFT_10-K_0000950170-23-035122,MSFT,1,growth,0.6277
MSFT_10-K_0000950170-23-035122,MSFT,2,growth,0.4069
MSFT_10-K_0000950170-23-035122,MSFT,3,growth,0.4128
MSFT_10-K_0000950170-23-035122,MSFT,4,risk,0.4083
MSFT_10-K_0000950170-23-035122,MSFT,5,growth,0.6363
MSFT_10-K_0000950170-23-035122,MSFT,6,growth,0.3938
MSFT_10-K_0000950170-23-035122,MSFT,7,growth,0.4435
MSFT_10-K_0000950170-24-087843,MSFT,0,risk,0.4194
MSFT_10-K_0000950170-24-087843,MSFT,1,R&D,0.347
MSFT_10-K_0000950170-24-087843,MSFT,2,growth,0.4454
MSFT_10-K_0000950170-24-087843,MSFT,3,growth,0.3299
MSFT_10-K_0000950170-24-087843,MSFT,4,risk,0.3602
MSFT_10-K_0000950170-24-087843,MSFT,5,risk,0.4045
MSFT_10-K_0000950170-24-087843,MSFT,6,growth,0.8245
MSFT_10-K_0000950170-24-087843,MSFT,7,growth,0.5003
MSFT_10-K_0001564590-20-034944,MSFT,0,risk,0.5254
MSFT_10-K_0001564590-20-034944,MSFT,1,growth,0.4072
MSFT_10-K_0001564590-20-034944,MSFT,2,revenue,0.354
MSFT_10-K_0001564590-20-034944,MSFT,3,risk,0.3891
MSFT_10-K_0001564590-20-034944,MSFT,4,risk,0.7259
MSFT_10-K_0001564590-20-034944,MSFT,5,risk,0.3407
MSFT_10-K_0001564590-20-034944,MSFT,6,growth,0.5109
MSFT_10-K_0001564590-20-034944,MSFT,7,revenue,0.4836
MSFT_10-K_0001564590-21-039151,MSFT,0,growth,0.435
MSFT_10-K_0001564590-21-039151,MSFT,1,growth,0.4544
MSFT_10-K_0001564590-21-039151,MSFT,2,R&D,0.3576
MSFT_10-K_0001564590-21-039151,MSFT,3,growth,0.5251
MSFT_10-K_0001564590-21-039151,MSFT,4,risk,0.4972
MSFT_10-K_0001564590-21-039151,MSFT,5,risk,0.3376
MSFT_10-K_0001564590-21-039151,MSFT,6,risk,0.3652
MSFT_10-K_0001564590-21-039151,MSFT,7,growth,0.8298
MSFT_10-K_0001564590-22-026876,MSFT,0,risk,0.2969
MSFT_10-K_0001564590-22-026876,MSFT,1,R&D,0.4659
MSFT_10-K_0001564590-22-026876,MSFT,2,growth,0.3903
MSFT_10-K_0001564590-22-026876,MSFT,3,growth,0.4832
MSFT_10-K_0001564590-22-026876,MSFT,4,growth,0.4351
MSFT_10-K_0001564590-22-026876,MSFT,5,growth,0.5017
MSFT_10-K_0001564590-22-026876,MSFT,6,growth,0.4125
MSFT_10-K_0001564590-22-026876,MSFT,7,growth,0.6064
GOOGL_10-K_0001652044-20-000008,GOOGL,0,growth,0.5996
GOOGL_10-K_0001652044-20-000008,GOOGL,1,risk,0.5462
GOOGL_10-K_0001652044-20-000008,GOOGL,2,risk,0.4459
GOOGL_10-K_0001652044-20-000008,GOOGL,3,growth,0.62
GOOGL_10-K_0001652044-20-000008,GOOGL,4,revenue,0.5557
GOOGL_10-K_0001652044-20-000008,GOOGL,5,risk,0.3079
GOOGL_10-K_0001652044-20-000008,GOOGL,6,growth,0.3591
GOOGL_10-K_0001652044-20-000008,GOOGL,7,risk,0.3597
GOOGL_10-K_0001652044-21-000010,GOOGL,0,growth,0.4827
GOOGL_10-K_0001652044-21-000010,GOOGL,1,risk,0.6019
GOOGL_10-K_0001652044-21-000010,GOOGL,2,risk,0.3912
GOOGL_10-K_0001652044-21-000010,GOOGL,3,risk,0.7181
GOOGL_10-K_0001652044-21-000010,GOOGL,4,revenue,0.5219
GOOGL_10-K_0001652044-21-000010,GOOGL,5,risk,0.4501
GOOGL_10-K_0001652044-21-000010,GOOGL,6,risk,0.4446
GOOGL_10-K_0001652044-21-000010,GOOGL,7,growth,0.3701
GOOGL_10-K_0001652044-22-000019,GOOGL,0,growth,0.5213
GOOGL_10-K_0001652044-22-000019,GOOGL,1,risk,0.3357
GOOGL_10-K_0001652044-22-000019,GOOGL,2,R&D,0.3774
GOOGL_10-K_0001652044-22-000019,GOOGL,3,risk,0.8058
GOOGL_10-K_0001652044-22-000019,GOOGL,4,revenue,0.4501
GOOGL_10-K_0001652044-22-000019,GOOGL,5,revenue,0.3835
GOOGL_10-K_0001652044-22-000019,GOOGL,6,risk,0.3394
GOOGL_10-K_0001652044-22-000019,GOOGL,7,risk,0.6221
GOOGL_10-K_0001652044-23-000016,GOOGL,0,growth,0.6074
GOOGL_10-K_0001652044-23-000016,GOOGL,1,risk,0.6917
GOOGL_10-K_0001652044-23-000016,GOOGL,2,risk,0.6332
GOOGL_10-K_0001652044-23-000016,GOOGL,3,risk,0.6416
GOOGL_10-K_0001652044-23-000016,GOOGL,4,revenue,0.4493
GOOGL_10-K_0001652044-23-000016,GOOGL,5,revenue,0.3292
GOOGL_10-K_0001652044-23-000016,GOOGL,6,risk,0.6412
GOOGL_10-K_0001652044-23-000016,GOOGL,7,risk,0.4868
GOOGL_10-K_0001652044-24-000022,GOOGL,0,growth,0.5738
GOOGL_10-K_0001652044-24-000022,GOOGL,1,risk,0.4046
GOOGL_10-K_0001652044-24-000022,GOOGL,2,risk,0.3868
GOOGL_10-K_0001652044-24-000022,GOOGL,3,growth,0.4223
GOOGL_10-K_0001652044-24-000022,GOOGL,4,risk,0.4811
GOOGL_10-K_0001652044-24-000022,GOOGL,5,risk,0.574
GOOGL_10-K_0001652044-24-000022,GOOGL,6,revenue,0.472
GOOGL_10-K_0001652044-24-000022,GOOGL,7,revenue,0.4984
JPM_10-K_0000019617-20-000257,JPM,0,risk,0.5883
JPM_10-K_0000019617-20-000257,JPM,1,risk,0.3919
JPM_10-K_0000019617-20-000257,JPM,2,risk,0.7408
JPM_10-K_0000019617-20-000257,JPM,3,risk,0.7146
JPM_10-K_0000019617-20-000257,JPM,4,risk,0.7079
JPM_10-K_0000019617-20-000257,JPM,5,risk,0.4037
JPM_10-K_0000019617-20-000257,JPM,6,risk,0.6419
JPM_10-K_0000019617-20-000257,JPM,7,risk,0.448
JPM_10-K_0000019617-21-000236,JPM,0,risk,0.5538
JPM_10-K_0000019617-21-000236,JPM,1,growth,0.419
JPM_10-K_0000019617-21-000236,JPM,2,growth,0.5319
JPM_10-K_0000019617-21-000236,JPM,3,risk,0.554
JPM_10-K_0000019617-21-000236,JPM,4,risk,0.6676
JPM_10-K_0000019617-21-000236,JPM,5,risk,0.4224
JPM_10-K_0000019617-21-000236,JPM,6,risk,0.5219
JPM_10-K_0000019617-21-000236,JPM,7,risk,0.604
JPM_10-K_0000019617-22-000272,JPM,0,risk,0.5794
JPM_10-K_0000019617-22-000272,JPM,1,growth,0.4204
JPM_10-K_0000019617-22-000272,JPM,2,growth,0.3659
JPM_10-K_0000019617-22-000272,JPM,3,growth,0.6841
JPM_10-K_0000019617-22-000272,JPM,4,risk,0.4815
JPM_10-K_0000019617-22-000272,JPM,5,risk,0.7764
JPM_10-K_0000019617-22-000272,JPM,6,risk,0.5504
JPM_10-K_0000019617-22-000272,JPM,7,risk,0.5173
JPM_10-K_0000019617-23-000231,JPM,0,risk,0.602
JPM_10-K_0000019617-23-000231,JPM,1,growth,0.4432
JPM_10-K_0000019617-23-000231,JPM,2,growth,0.5144
JPM_10-K_0000019617-23-000231,JPM,3,risk,0.3
JPM_10-K_0000019617-23-000231,JPM,4,growth,0.4571
JPM_10-K_0000019617-23-000231,JPM,5,risk,0.7421
JPM_10-K_0000019617-23-000231,JPM,6,risk,0.7384
JPM_10-K_0000019617-23-000231,JPM,7,risk,0.5822
JPM_10-K_0000019617-24-000225,JPM,0,risk,0.6451
JPM_10-K_0000019617-24-000225,JPM,1,risk,0.3393
JPM_10-K_0000019617-24-000225,JPM,2,growth,0.3824
JPM_10-K_0000019617-24-000225,JPM,3,growth,0.2837
JPM_10-K_0000019617-24-000225,JPM,4,growth,0.5045
JPM_10-K_0000019617-24-000225,JPM,5,risk,0.5978
JPM_10-K_0000019617-24-000225,JPM,6,risk,0.7918
JPM_10-K_0000019617-24-000225,JPM,7,risk,0.573
TSLA_10-K_0000950170-22-000796,TSLA,0,risk,0.4882
TSLA_10-K_0000950170-22-000796,TSLA,1,risk,0.358
TSLA_10-K_0000950170-22-000796,TSLA,2,R&D,0.4256
TSLA_10-K_0000950170-22-000796,TSLA,3,growth,0.3161
TSLA_10-K_0000950170-22-000796,TSLA,4,risk,0.4514
TSLA_10-K_0000950170-22-000796,TSLA,5,risk,0.3643
TSLA_10-K_0000950170-22-000796,TSLA,6,risk,0.3692
TSLA_10-K_0000950170-22-000796,TSLA,7,risk,0.3713
TSLA_10-K_0000950170-23-001409,TSLA,0,risk,0.545
TSLA_10-K_0000950170-23-001409,TSLA,1,risk,0.3818
TSLA_10-K_0000950170-23-001409,TSLA,2,R&D,0.2778
TSLA_10-K_0000950170-23-001409,TSLA,3,risk,0.3115
TSLA_10-K_0000950170-23-001409,TSLA,4,risk,0.4338
TSLA_10-K_0000950170-23-001409,TSLA,5,risk,0.4705
TSLA_10-K_0000950170-23-001409,TSLA,6,revenue,0.3654
TSLA_10-K_0000950170-23-001409,TSLA,7,risk,0.3738
TSLA_10-K_0001564590-20-004475,TSLA,0,risk,0.328
TSLA_10-K_0001564590-20-004475,TSLA,1,risk,0.3494
TSLA_10-K_0001564590-20-004475,TSLA,2,revenue,0.4937
TSLA_10-K_0001564590-20-004475,TSLA,3,R&D,0.3381
TSLA_10-K_0001564590-20-004475,TSLA,4,R&D,0.399
TSLA_10-K_0001564590-20-004475,TSLA,5,growth,0.4009
TSLA_10-K_0001564590-20-004475,TSLA,6,risk,0.3024
TSLA_10-K_0001564590-20-004475,TSLA,7,risk,0.5036
TSLA_10-K_0001564590-21-004599,TSLA,0,risk,0.3669
TSLA_10-K_0001564590-21-004599,TSLA,1,risk,0.3459
TSLA_10-K_0001564590-21-004599,TSLA,2,R&D,0.4588
TSLA_10-K_0001564590-21-004599,TSLA,3,risk,0.4396
TSLA_10-K_0001564590-21-004599,TSLA,4,risk,0.4102
TSLA_10-K_0001564590-21-004599,TSLA,5,risk,0.4183
TSLA_10-K_0001564590-21-004599,TSLA,6,risk,0.4142
TSLA_10-K_0001564590-21-004599,TSLA,7,growth,0.5313
TSLA_10-K_0001628280-24-002390,TSLA,0,risk,0.3608
TSLA_10-K_0001628280-24-002390,TSLA,1,growth,0.4907
TSLA_10-K_0001628280-24-002390,TSLA,2,R&D,0.3858
TSLA_10-K_0001628280-24-002390,TSLA,3,growth,0.2894
TSLA_10-K_0001628280-24-002390,TSLA,4,risk,0.3304
TSLA_10-K_0001628280-24-002390,TSLA,5,growth,0.3418
TSLA_10-K_0001628280-24-002390,TSLA,6,risk,0.5346
TSLA_10-K_0001628280-24-002390,TSLA,7,revenue,0.6373
